theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.5,-3.421052631578948,0.556607,0.9828907737157351,0.8256240619711973,0.8187288390753428,0.7131371107005352,0.337,0.274,1.297,2.221,0.196,1.247,1.161
0.2,-3.210526315789474,1.366763,4.932233113149193,0.13473523291304534,0.059706111636272784,0.09354061293026034,0.251,0.031,0.697,2.267,0.211,0.449,0.099
0.21578947368421053,-3.210526315789474,1.271994,4.387300002067783,0.15720650326827115,0.08450908889693218,0.10496471310696265,0.263,0.044,0.72,2.267,0.211,0.487,0.14
0.23157894736842105,-3.210526315789474,1.189586,3.6061465057190363,0.18122488286169883,0.1235843440560339,0.12522964814217213,0.274,0.072,0.745,2.267,0.211,0.524,0.214
0.2473684210526316,-3.210526315789474,1.117146,2.672345180754586,0.20683882437244497,0.17503966926516196,0.14707218293153262,0.284,0.125,0.772,2.267,0.211,0.562,0.332
0.26315789473684215,-3.210526315789474,1.053212,2.1125255112856247,0.23410804329234766,0.21628755199771058,0.17176825685608532,0.293,0.171,0.799,2.267,0.211,0.601,0.429
0.2789473684210526,-3.210526315789474,0.996231,1.6934832562963698,0.2631012920015553,0.25414023880514064,0.19944866145737083,0.302,0.213,0.828,2.267,0.211,0.64,0.52
0.2947368421052632,-3.210526315789474,0.945124,1.3489394213360189,0.2938950298850766,0.2904862344013828,0.22904420808324155,0.309,0.254,0.858,2.267,0.211,0.681,0.607
0.3105263157894737,-3.210526315789474,0.899052,1.2520170960113277,0.3265736250797288,0.323761954916383,0.26063871850881837,0.316,0.266,0.89,2.267,0.211,0.722,0.656
0.3263157894736842,-3.210526315789474,0.85734,1.257868561684625,0.36122726604049415,0.35739816499208477,0.29438234920118833,0.323,0.265,0.924,2.267,0.211,0.765,0.689
0.34210526315789475,-3.210526315789474,0.819094,1.1913716619644212,0.397951135141562,0.3944253253601829,0.33010613041768533,0.329,0.274,0.959,2.267,0.211,0.809,0.737
0.35789473684210527,-3.210526315789474,0.784264,1.1448529387068802,0.4368445052869807,0.4333373883848832,0.36808737569804706,0.334,0.281,0.996,2.267,0.211,0.854,0.784
0.37368421052631584,-3.210526315789474,0.752287,1.0827056230081742,0.47800975008713725,0.47488818519376236,0.4083949686269488,0.339,0.289,1.035,2.267,0.211,0.902,0.836
0.3894736842105263,-3.210526315789474,0.722825,1.0336160540965085,0.5215512298132606,0.5186366357160889,0.4511782477488927,0.344,0.296,1.076,2.267,0.211,0.952,0.889
0.4052631578947369,-3.210526315789474,0.695591,0.9920714150722189,0.5675740531341252,0.5647840662227588,0.4965400884383733,0.348,0.302,1.118,2.267,0.211,1.003,0.943
0.4210526315789474,-3.210526315789474,0.670341,0.9629045584042462,0.6161826987161081,0.6133355751453285,0.5445317272437776,0.353,0.307,1.163,2.267,0.211,1.057,0.997
0.4368421052631579,-3.210526315789474,0.646864,0.9209406871580598,0.6674794931565378,0.6648609725436909,0.5952137382226307,0.357,0.313,1.209,2.267,0.211,1.113,1.056
0.45263157894736844,-3.210526315789474,0.62498,0.8723991879964141,0.7215629495644916,0.7193286012811693,0.648739120563301,0.36,0.32,1.258,2.267,0.211,1.172,1.12
0.46842105263157896,-3.210526315789474,0.604532,0.834745641367418,0.7785259812671517,0.7765067395616964,0.7052159218940471,0.364,0.326,1.308,2.267,0.211,1.233,1.184
0.4842105263157895,-3.210526315789474,0.585381,0.8051340866333934,0.8384540164431209,0.836538220286701,0.7647054353022898,0.367,0.331,1.361,2.267,0.211,1.297,1.25
0.5,-3.210526315789474,0.567408,0.781830557586973,0.9014230514455036,0.899527857063573,0.8272673438479158,0.37,0.334,1.416,2.267,0.211,1.364,1.318
0.2,-3.0,1.390749,1.7477174111891864,0.14874866983082982,0.14707035162938273,0.12314315816677612,0.276,0.23,0.764,2.315,0.227,0.493,0.435
0.21578947368421053,-3.0,1.294743,1.8197407814516728,0.17344959283567213,0.16953478686918183,0.1469571893423658,0.289,0.222,0.79,2.315,0.227,0.535,0.447
0.23157894736842105,-3.0,1.211208,1.3842595450007038,0.19983157385957745,0.1993293693610304,0.17301807061346408,0.301,0.277,0.818,2.315,0.227,0.576,0.545
0.2473684210526316,-3.0,1.137681,1.1703885292537888,0.22794397613676473,0.22792404747010048,0.20090375502449087,0.312,0.307,0.846,2.315,0.227,0.618,0.612
0.26315789473684215,-3.0,1.072896,1.241794480195992,0.25784760681680824,0.257279773963245,0.23063577166314997,0.322,0.297,0.876,2.315,0.227,0.66,0.628
0.2789473684210526,-3.0,1.015026,1.1655652356380908,0.289611667021771,0.28912381853827107,0.26207217776997405,0.331,0.308,0.908,2.315,0.227,0.703,0.674
0.2947368421052632,-3.0,0.963172,1.083209345008038,0.32331436588201407,0.3229796112097228,0.2953258767517054,0.339,0.32,0.941,2.315,0.227,0.747,0.723
0.3105263157894737,-3.0,0.916359,1.0134817353379717,0.3590405143256923,0.35880546314611916,0.3308897725720856,0.347,0.331,0.976,2.315,0.227,0.792,0.773
0.3263157894736842,-3.0,0.873953,0.9768312496287431,0.39688019475729436,0.3965995348887505,0.36854874052318154,0.354,0.337,1.012,2.315,0.227,0.839,0.818
0.34210526315789475,-3.0,0.835154,0.9362116643620534,0.4369277101570114,0.4366411428789173,0.40841640793260037,0.36,0.344,1.051,2.315,0.227,0.887,0.866
0.35789473684210527,-3.0,0.799754,0.8700003895165085,0.47928045505941624,0.4791334997012703,0.45067391038350946,0.366,0.354,1.091,2.315,0.227,0.937,0.922
0.37368421052631584,-3.0,0.767246,0.8224210815001386,0.5240377035215925,0.5239419909218849,0.4953608228444334,0.372,0.362,1.133,2.315,0.227,0.989,0.977
0.3894736842105263,-3.0,0.737287,0.7964738106762972,0.5712992906006201,0.5711836224496394,0.5425546550012584,0.377,0.367,1.176,2.315,0.227,1.043,1.03
0.4052631578947369,-3.0,0.709588,0.776189524529353,0.6211641809354417,0.6210107769445906,0.5923048275099848,0.382,0.37,1.222,2.315,0.227,1.099,1.084
0.4210526315789474,-3.0,0.683901,0.7477115018090351,0.673728917990847,0.673581542481642,0.6447158232677789,0.387,0.375,1.27,2.315,0.227,1.157,1.143
0.4368421052631579,-3.0,0.660014,0.7196722418288786,0.7290859584190017,0.728951376418131,0.6999304414712942,0.391,0.38,1.32,2.315,0.227,1.218,1.204
0.45263157894736844,-3.0,0.637743,0.6754249669464002,0.7873219059778049,0.7872657957857682,0.7580371271003735,0.395,0.388,1.372,2.315,0.227,1.281,1.272
0.46842105263157896,-3.0,0.616929,0.6320552238316549,0.8485156705757788,0.8485062419759895,0.819146638752522,0.399,0.396,1.426,2.315,0.227,1.347,1.343
0.4842105263157895,-3.0,0.597434,0.6004432577524271,0.912736589432121,0.9127362022962305,0.883325758915752,0.402,0.402,1.482,2.315,0.227,1.415,1.415
0.5,-3.0,0.579135,0.579135,0.9800425583884369,0.9800425583884369,0.9506119544074033,0.406,0.406,1.54,2.315,0.227,1.487,1.487
