theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.3263157894736842,-3.210526315789474,0.196899,0.27608794435030115,0.35226633694408827,0.3499880903746168,0.18210695921835343,0.384,0.346,0.938,2.267,0.211,0.833,0.783
0.34210526315789475,-3.210526315789474,0.187811,0.25934048560521555,0.3892874436860161,0.3873427808593536,0.21856687103846087,0.389,0.354,0.976,2.267,0.211,0.875,0.83
0.35789473684210527,-3.210526315789474,0.179526,0.24458028469943002,0.4284608747095873,0.4267811440735324,0.25713590251381635,0.393,0.362,1.015,2.267,0.211,0.919,0.879
0.37368421052631584,-3.210526315789474,0.171938,0.2347498106984917,0.46989028989952364,0.46825493418986375,0.2980453373670494,0.396,0.366,1.057,2.267,0.211,0.965,0.926
0.3894736842105263,-3.210526315789474,0.164962,0.2230384643282768,0.5136812955894605,0.5122263391261803,0.34135590977478425,0.4,0.372,1.102,2.267,0.211,1.013,0.977
0.4052631578947369,-3.210526315789474,0.158541,0.2117139637480699,0.5599401925421609,0.5586729090475315,0.38719200120294606,0.403,0.377,1.148,2.267,0.211,1.063,1.03
0.4210526315789474,-3.210526315789474,0.152596,0.20242887239914334,0.6087725972638092,0.6076171479304632,0.4356557610703905,0.406,0.382,1.197,2.267,0.211,1.116,1.085
0.4368421052631579,-3.210526315789474,0.147079,0.19578724415347462,0.6602819278987899,0.6591361988466053,0.48683444400839904,0.408,0.385,1.249,2.267,0.211,1.171,1.14
0.45263157894736844,-3.210526315789474,0.14195,0.18995214721285714,0.7145677556339783,0.7134139065602687,0.5408086846161072,0.411,0.388,1.304,2.267,0.211,1.228,1.198
0.46842105263157896,-3.210526315789474,0.137171,0.18306687737613414,0.7717240350035742,0.7706325279592601,0.5976681305731139,0.413,0.391,1.361,2.267,0.211,1.288,1.259
0.4842105263157895,-3.210526315789474,0.132702,0.17548310975811127,0.8318372382491878,0.8308578703429581,0.6575078982461294,0.415,0.395,1.422,2.267,0.211,1.351,1.324
0.5,-3.210526315789474,0.128502,0.1671918429350457,0.894984431274074,0.894159418694138,0.7204102033878469,0.417,0.399,1.485,2.267,0.211,1.416,1.392
0.2,-3.0,0.319776,1.0,0.1354500562026067,0.0,0.0,0.357,0.0,0.769,2.315,0.227,0.582,0.0
0.21578947368421053,-3.0,0.296379,0.0324197057247504,0.16065525040221912,0.1443539989921847,0.03435422732145979,0.369,0.508,0.796,2.315,0.227,0.622,0.779
0.23157894736842105,-3.0,0.276172,0.15153215239230597,0.187523777788982,0.18346312535743559,0.06259520538421628,0.38,0.445,0.824,2.315,0.227,0.662,0.74
0.2473684210526316,-3.0,0.258544,0.2806480212693178,0.21610040524047902,0.21595685849717106,0.0923671325927489,0.389,0.377,0.854,2.315,0.227,0.702,0.688
0.26315789473684215,-3.0,0.243032,0.2543758646577911,0.24644383231782863,0.24640375095965872,0.1237605916010848,0.397,0.391,0.886,2.315,0.227,0.743,0.735
0.2789473684210526,-3.0,0.229275,0.2464869851323463,0.2786237312570873,0.2785256753836826,0.15686991891123295,0.404,0.395,0.919,2.315,0.227,0.784,0.773
0.2947368421052632,-3.0,0.216992,0.2335119262469024,0.31271858469710123,0.3126231379268558,0.19179297622273198,0.411,0.402,0.954,2.315,0.227,0.826,0.815
0.3105263157894737,-3.0,0.205958,0.22142871526756644,0.3488139950845539,0.3487258171759765,0.22863080352864232,0.417,0.408,0.991,2.315,0.227,0.87,0.859
0.3263157894736842,-3.0,0.196003,0.2071253367540592,0.3870012594394904,0.38695335694365707,0.2674871475259658,0.422,0.416,1.029,2.315,0.227,0.914,0.907
0.34210526315789475,-3.0,0.186946,0.19492600454228537,0.4273760744324644,0.42735030899008053,0.3084678559579944,0.427,0.422,1.07,2.315,0.227,0.961,0.955
0.35789473684210527,-3.0,0.178697,0.18625269431952104,0.47003727912075666,0.4700131245211677,0.35168012785999914,0.431,0.427,1.114,2.315,0.227,1.009,1.004
0.37368421052631584,-3.0,0.171138,0.17820926171204016,0.5150855742567493,0.5150635392599107,0.39723161086109104,0.435,0.431,1.159,2.315,0.227,1.059,1.054
0.3894736842105263,-3.0,0.164209,0.1706565471459144,0.562622174165581,0.5626030335838741,0.44522933952863075,0.439,0.435,1.207,2.315,0.227,1.111,1.107
0.4052631578947369,-3.0,0.157811,0.16288576202629634,0.6127473647652094,0.612735036104051,0.49577851318302446,0.442,0.439,1.258,2.315,0.227,1.165,1.162
0.4210526315789474,-3.0,0.151892,0.15504002280744847,0.6655589556275725,0.6655540357684189,0.5489811176420217,0.445,0.443,1.311,2.315,0.227,1.222,1.22
0.4368421052631579,-3.0,0.146405,0.14780624442598275,0.7211506242789867,0.7211496106425541,0.6049344029087725,0.448,0.447,1.367,2.315,0.227,1.281,1.28
0.45263157894736844,-3.0,0.141301,0.14144110422859704,0.7796101654621406,0.7796101542780107,0.6637292377232266,0.451,0.45,1.426,2.315,0.227,1.343,1.343
0.46842105263157896,-3.0,0.13654,0.13585131438100556,0.8410176694151338,0.8410174128905566,0.7254483718246344,0.453,0.453,1.487,2.315,0.227,1.407,1.408
0.4842105263157895,-3.0,0.13209,0.13107919647135274,0.9054436655162923,0.9054430933666089,0.7901646472106377,0.455,0.456,1.552,2.315,0.227,1.475,1.475
0.5,-3.0,0.12791,0.12791,0.9729472793853955,0.9729472793853955,0.8579392099159978,0.458,0.458,1.62,2.315,0.227,1.545,1.545
